EmpID,Name,Gender,Date_of_Birth,Age,Join_Date,Tenure_in_org_in_months,GROSS,Net_Pay,Deduction,Deduction_percentage,Designation,Department,Education Level,Job Title,Years of Experience,Salary
10707.0,'Devin Hernandez',M,30/12/1987,32.0,3/7/14,72.0,115594.0,80514.0,35080.0,30.35,'Order Analyst.Senior.','Finance - Customer Revenue Operations GA',,,,
2830.0,'Micheal Wall',M,21/10/1975,44.0,1/9/04,190.0,290207.0,139590.0,150617.0,51.9,'Performance Engineer.Senior II.',Technology,,,,
18885.0,'Eugenio Stark',M,22/07/1991,28.0,28/08/2017,34.0,126536.0,104011.0,22525.0,17.8,'Solutions Architect II..','Service Delivery APJ',,,,
6596.0,'Dorthy White',F,20/02/1989,31.0,5/12/11,103.0,190359.0,150516.0,39843.0,20.93,'Network Infrastructure Engineer.Senior Lead.','Networks - EMEA Infrastructure',,,,
15303.0,'Hilario Sharp',M,6/8/84,35.0,9/11/15,56.0,233004.0,150514.0,82490.0,35.4,'Technical Project Manager.Senior.','Core East - PS',,,,
7863.0,'Elton Morse',M,31/12/1982,37.0,3/12/12,91.0,171305.0,130538.0,40767.0,23.8,'Business Operations Analyst.Senior.','Media Division Sales Ops',,,,
19061.0,'Danial Daugherty',M,10/4/89,31.0,25/09/2017,33.0,77513.0,73823.0,3690.0,4.76,'Accounts Receivable Specialist.Senior.','Finance - Customer Revenue Operations GA',,,,
17873.0,'Deshawn Donaldson',M,26/02/1984,36.0,24/04/2017,38.0,264375.0,153793.0,110582.0,41.83,'Software Engineer.Senior II Lead.','Media Portal',,,,
15008.0,'Mickey Farley',M,26/07/1987,32.0,21/09/2015,57.0,204704.0,152163.0,52541.0,25.67,'Software Engineer.Senior II.','Enterprise Applications',,,,
8911.0,'Israel Wyatt',M,22/11/1989,30.0,18/07/2013,83.0,155130.0,125345.0,29785.0,19.2,'Hardware Performance Engineer II..','Networks - Technology',,,,
8999.0,'Junior Simmons',M,3/11/83,36.0,5/8/13,83.0,162081.0,110751.0,51330.0,31.67,'Business Operations Analyst.Senior Lead.','Web Division Sales Ops',,,,
11441.0,'Parker Barajas',M,28/03/1964,56.0,10/11/14,68.0,614940.0,304828.0,310112.0,50.43,'Director..Program Management Technical','Enterprise Applications',,,,
8744.0,'Lou Mills',M,7/11/86,33.0,24/06/2013,84.0,109816.0,98060.0,11756.0,10.71,'Product Operations Analyst II..','IT Product Management  Ops',,,,
19957.0,'Jim Berry',M,25/06/1988,32.0,12/3/18,28.0,75997.0,68477.0,7520.0,9.9,'Contract/Billing Analyst..','Finance - Customer Revenue Operations GA',,,,
10249.0,'Domenic Cox',M,1/3/88,32.0,24/04/2014,74.0,92346.0,79630.0,12716.0,13.77,'Help Desk Specialist..','Enterprise Infrastructure Services',,,,
18754.0,'Xavier Bates',M,13/08/1982,37.0,19/02/2018,28.0,219914.0,128433.0,91481.0,41.6,'Business Systems Analyst.Senior II.','Corporate Systems',,,,
8197.0,'Bernie Cisneros',M,1/10/83,36.0,4/3/13,88.0,110761.0,88645.0,22116.0,19.97,'Payroll Analyst.Senior.','Finance - Accounting',,,,
19748.0,'Dane Pena',M,17/02/1989,31.0,5/9/19,10.0,104133.0,94167.0,9966.0,9.57,'Talent Sourcing and Research Specialist II..','Talent Acquisition',,,,
8941.0,'Conrad Riddle',M,11/11/85,34.0,25/07/2013,83.0,136574.0,73712.0,62862.0,46.03,'Contract/Billing Analyst.Senior.','Finance - Customer Revenue Operations GA',,,,
17732.0,'Rhett Marshall',M,14/04/1981,39.0,3/4/17,39.0,486983.0,269308.0,217675.0,44.7,'Director..Technical Support','AmaTec - Mgmt',,,,
18472.0,'Elvia Ewing',F,11/11/90,29.0,29/06/2017,36.0,113284.0,79379.0,33905.0,29.93,'Services Analyst II..','Service Delivery Excellence',,,,
14862.0,'Leigh Waller',F,29/09/1990,29.0,24/08/2015,58.0,229033.0,167832.0,61201.0,26.72,'Software Engineer.Senior II.','Enterprise Applications',,,,
7447.0,'Floyd Escobar',M,8/11/86,33.0,9/8/12,95.0,166870.0,100183.0,66687.0,39.96,'Platform Operations Engineer.Senior Lead.','Platform Operations',,,,
18273.0,'Harrison Mckenzie',M,7/2/85,35.0,5/6/17,37.0,214580.0,168315.0,46265.0,21.56,'Software Development Engineer in Test.Senior II.','Developer Productivity',,,,
15716.0,'Jordon Hunt',M,14/12/1987,32.0,28/03/2016,51.0,158260.0,128290.0,29970.0,18.94,'Solutions Architect II..','Service Delivery EMEA',,,,
21686.0,'Ivory Price',M,5/9/83,36.0,11/4/19,15.0,261951.0,174077.0,87874.0,33.55,'Q/A Engineer.Senior II Lead.','IT DevOps',,,,
16208.0,'Sean Moody',M,17/07/1987,32.0,16/06/2016,48.0,267066.0,151860.0,115206.0,43.14,'Software Engineer.Senior II Lead.','Media Portal',,,,
9373.0,'Rod Andrews',M,16/08/1989,30.0,21/11/2013,79.0,187260.0,143000.0,44260.0,23.64,'Technical Project Manager II..','APJ PS - SA/IN',,,,
7642.0,'Adalberto Lloyd',M,16/06/1985,35.0,1/10/12,93.0,119158.0,87972.0,31186.0,26.17,'Order Analyst.Senior Lead.','Finance - Customer Revenue Operations GA',,,,
20769.0,'Bethany Arellano',F,10/11/90,29.0,30/08/2018,22.0,83591.0,56658.0,26933.0,32.22,'Billing Specialist..','Finance - Customer Revenue Operations GA',,,,
11023.0,'Annmarie Ruiz',F,24/06/1985,35.0,25/08/2014,70.0,119909.0,72111.0,47798.0,39.86,'Contract/Billing Analyst.Senior.','Finance - Customer Revenue Operations GA',,,,
10897.0,'Richard Allen',M,1/3/85,35.0,7/8/14,71.0,184600.0,151029.0,33571.0,18.19,'Q/A Engineer.Senior II.','IT DevOps',,,,
9205.0,'Emory Whitney',M,27/12/1992,27.0,3/10/13,81.0,103347.0,89615.0,13732.0,13.29,'Client Service Manager.Senior.','Americas- AMG',,,,
12056.0,'Nicky Day',M,2/12/89,30.0,2/3/15,64.0,90095.0,69858.0,20237.0,22.46,'Business Operations Analyst II..','IT Business Process Improvement  Change Mgmt',,,,
19703.0,'Olin Farmer',M,4/5/88,32.0,4/1/18,30.0,189110.0,136705.0,52405.0,27.71,'Web Developer.Senior.','Marketing - Technical Marketing',,,,
7857.0,'Daron Andersen',M,6/2/81,39.0,22/11/2012,91.0,199835.0,151168.0,48667.0,24.35,'Marketing Program Manager..','Campaign Planning',,,,
11836.0,'Odell Blackburn',M,9/11/87,32.0,12/1/15,66.0,226285.0,133623.0,92662.0,40.95,'Software Engineer.Senior II.','Media Services Engineering',,,,
5993.0,'Terry Richard',M,8/9/83,36.0,7/2/11,113.0,143287.0,97853.0,45434.0,31.71,'Hardware Performance Engineer II..','Networks - Technology',,,,
4772.0,'Genaro Moon',M,23/03/1983,37.0,27/04/2009,134.0,214853.0,111695.0,103158.0,48.01,'Performance Engineer.Senior II Lead.','Product - Custom',,,,
14036.0,'Karl Oconnor',M,5/6/89,31.0,4/5/15,62.0,159893.0,122883.0,37010.0,23.15,'Network Delivery Architect II..','Networks - Planning',,,,
5521.0,'Steven Velasquez',M,15/01/1979,41.0,28/06/2010,120.0,297612.0,178894.0,118718.0,39.89,'Manager..Online Properties','Marketing - Technical Marketing',,,,
5543.0,'Gina Prince',F,18/05/1983,37.0,6/7/10,120.0,120608.0,104611.0,15997.0,13.26,'Logistics Analyst.Lead.','Networks - EMEA Infrastructure',,,,
20605.0,'Cristopher Hardy',M,1/9/92,27.0,26/07/2018,23.0,109930.0,85577.0,24353.0,22.15,'Q/A Engineer II..','IT DevOps',,,,
4512.0,'Wilber Travis',M,7/2/85,35.0,29/09/2008,141.0,235743.0,154732.0,81011.0,34.36,'Network Engineer.Senior Lead.','Networks - Technology',,,,
18898.0,'Darren Marsh',M,24/03/1990,30.0,31/08/2017,34.0,195495.0,129384.0,66111.0,33.82,'Software Engineer.Senior.','Media Services Engineering',,,,
4380.0,'Alyson Cook',F,6/8/82,37.0,27/06/2008,144.0,130158.0,112635.0,17523.0,13.46,'Accounts Receivable Specialist.Senior.','Finance - Customer Revenue Operations GA',,,,
18367.0,'Jamaal Valenzuela',M,4/1/91,29.0,19/06/2017,36.0,159908.0,73662.0,86246.0,53.93,'Software Engineer.Senior.','Enterprise Applications',,,,
19063.0,'Leah Haynes',F,29/03/1984,36.0,25/09/2017,33.0,96081.0,82680.0,13401.0,13.95,'Client Service Manager..','APJ - AMG',,,,
4900.0,'Billy Jefferson',M,19/11/1982,37.0,13/07/2009,132.0,225741.0,133635.0,92106.0,40.8,'Customer Incident Manager II..','AmaTec - Incident Mgmt',,,,
16252.0,'Lenard Owen',M,27/10/1990,29.0,20/06/2016,48.0,100337.0,72401.0,27936.0,27.84,'Client Service Manager.Senior.','APJ - AMG',,,,
3361.0,'Cedric Archer',M,18/09/1975,44.0,17/10/2006,164.0,400372.0,276142.0,124230.0,31.03,'Manager.Senior.Network Service Management','Networks - APJ Infrastructure',,,,
17001.0,'Carlo Robinson',M,21/04/1986,34.0,5/12/16,43.0,121024.0,90937.0,30087.0,24.86,'Security Analyst.Senior.','Enterprise Architecture and Security',,,,
17636.0,'Saundra Hester',F,9/3/92,28.0,20/03/2017,39.0,103601.0,89627.0,13974.0,13.49,'Q/A Engineer II..','IT DevOps',,,,
17637.0,'Rogelio Wheeler',M,10/12/87,32.0,20/03/2017,39.0,270853.0,156389.0,114464.0,42.26,'Software Engineer.Senior II.','Platform Mapping Engineering',,,,
4028.0,'Dewayne Copeland',M,23/04/1983,37.0,2/1/08,150.0,225669.0,168573.0,57096.0,25.3,'Incident Manager..','Platform Operations',,,,
18813.0,'Russell Hughes',M,19/03/1989,31.0,17/08/2017,34.0,97495.0,60977.0,36518.0,37.46,'Software Development Engineer in Test.Senior.','IT DevOps',,,,
14768.0,'Derek Osborne',M,3/9/87,32.0,3/8/15,59.0,69255.0,49040.0,20215.0,29.19,'Help Desk Administrator..','Enterprise Infrastructure Services',,,,
19538.0,'Jaclyn Woodard',F,8/12/90,29.0,20/11/2017,31.0,168744.0,101429.0,67315.0,39.89,'Release Engineer.Senior.','Enterprise Networks',,,,
7684.0,'Willard Cochran',M,28/11/1981,38.0,11/10/12,93.0,166308.0,122124.0,44184.0,26.57,'Technical Project Manager II..','APJ Security Services',,,,
8715.0,'Neva Pace',F,25/02/1970,50.0,13/06/2013,85.0,240530.0,141297.0,99233.0,41.26,'Human Resources Business Partner II..','International - Business Partners',,,,
6677.0,'Christopher Adams',M,26/07/1990,29.0,11/6/12,97.0,247988.0,155614.0,92374.0,37.25,'Software Engineer.Senior II Lead.','Enterprise Applications',,,,
14629.0,'Armand Davis',M,4/3/79,41.0,13/07/2015,60.0,124970.0,100901.0,24069.0,19.26,'Client Service Manager.Senior.','Americas- AMG',,,,
18224.0,'Mathew Hinton',M,10/11/89,30.0,29/05/2017,37.0,70716.0,67417.0,3299.0,4.67,'Account Service Manager..','Americas- AMG',,,,
20360.0,'Alvaro Franklin',M,26/10/1986,33.0,11/6/18,25.0,188956.0,148604.0,40352.0,21.36,'Technical Solutions Engineer II..','AmaTec - APJ TSE',,,,
14482.0,'Jame Brock',M,21/04/1990,30.0,22/06/2015,60.0,166223.0,110286.0,55937.0,33.65,'Systems Support Engineer.Senior.','IT DevOps',,,,
19704.0,'Zack Brewer',M,13/05/1987,33.0,4/1/18,30.0,230473.0,140965.0,89508.0,38.84,'Software Engineer.Senior II.','Corporate Systems',,,,
17412.0,'Willie Bell',M,23/07/1989,30.0,2/3/17,40.0,221303.0,140060.0,81243.0,36.71,'Software Development Engineer in Test.Senior II.','Media Experience SQA',,,,
7851.0,'Lynwood Sexton',M,16/07/1988,31.0,19/11/2012,91.0,213584.0,137552.0,76032.0,35.6,'Software Engineer.Senior II.','Corporate Systems',,,,
15791.0,'Fredric Mcneil',M,8/3/88,32.0,18/04/2016,50.0,225695.0,122631.0,103064.0,45.67,'Solutions Architect.Senior.','APJ Security Services',,,,
22248.0,'Adrian Villanueva',F,17/03/1990,30.0,25/07/2019,11.0,94365.0,90293.0,4072.0,4.32,'Billing Specialist..','Finance - Customer Revenue Operations GA',,,,
22274.0,'Cecile Ferrell',F,5/6/90,30.0,1/8/19,11.0,100341.0,85888.0,14453.0,14.4,'Client Service Manager..','Americas- AMG',,,,
9040.0,'Carlene Gordon',F,7/11/89,30.0,21/03/2016,51.0,87616.0,77640.0,9976.0,11.39,'Collections Specialist II..','Finance - Customer Revenue Operations GA',,,,
15092.0,'Bart Tapia',M,27/10/1985,34.0,1/10/15,57.0,119519.0,102814.0,16705.0,13.98,'Client Service Manager..','Americas- AMG',,,,
6951.0,'Lazaro Griffin',M,28/01/1983,37.0,22/10/2012,92.0,117344.0,97471.0,19873.0,16.94,'LMS Administrator II..','Learning  Development',,,,
15125.0,'Columbus Irwin',M,18/09/1990,29.0,8/10/15,57.0,246201.0,165448.0,80753.0,32.8,'Product Support Engineer..','AmaTec - PSG',,,,
18635.0,'Jed Hamilton',M,11/6/87,33.0,20/07/2017,35.0,159007.0,126196.0,32811.0,20.63,'Program Manager..Technical','CIO Management',,,,
7696.0,'Thaddeus Walter',M,23/12/1983,36.0,15/10/2012,93.0,355671.0,299538.0,56133.0,15.78,'Manager.Senior.Q/A Engineering','IT DevOps',,,,
8714.0,'Donnie Hartman',M,7/7/87,33.0,13/06/2013,85.0,213017.0,101622.0,111395.0,52.29,'Business Systems Analyst.Senior II.','Marketplace Product Management',,,,
19018.0,'Milan Wilson',M,30/03/1985,35.0,18/09/2017,33.0,255399.0,149514.0,105885.0,41.46,'Software Development Engineer in Test.Senior II Lead.','DPM Engineering',,,,
7583.0,'Gayle Baker',F,29/09/1986,33.0,13/09/2012,94.0,197793.0,150492.0,47301.0,23.91,'Network Delivery Architect.Senior.','Networks - Planning',,,,
19192.0,'Mary Bartlett',M,15/04/1984,36.0,16/10/2017,32.0,237438.0,165588.0,71850.0,30.26,'Systems Administrator.Senior Lead.UNIX','Enterprise Infrastructure Services',,,,
17356.0,'Antione Osborne',M,18/11/1990,29.0,16/02/2017,40.0,141053.0,89568.0,51485.0,36.5,'Solutions Architect II..','Service Delivery EMEA',,,,
8301.0,'Tyrell Cross',M,24/09/1978,41.0,23/03/2013,87.0,638987.0,414768.0,224219.0,35.09,Director..Finance,'Media Division Finance',,,,
15975.0,'Harvey Daugherty',M,14/09/1985,34.0,9/5/16,50.0,249868.0,184772.0,65096.0,26.05,'Solutions Architect.Senior.','APJ Security Services',,,,
11332.0,'Adrian Schaefer',F,24/10/1989,30.0,20/10/2014,68.0,156414.0,121192.0,35222.0,22.52,'Solutions Architect II..','Service Delivery EMEA',,,,
15556.0,'Andre Moses',M,17/11/1983,36.0,28/01/2016,53.0,183561.0,119764.0,63797.0,34.76,'Software Development Engineer in Test.Senior II.','Media Analytics',,,,
4977.0,'Del Briggs',M,1/8/75,44.0,8/10/09,129.0,154895.0,122038.0,32857.0,21.21,Accountant.Senior.,'Finance - Accounting',,,,
16296.0,'Gerard Roth',M,24/06/1985,35.0,23/06/2016,48.0,179855.0,127203.0,52652.0,29.27,'Release Engineer.Senior Lead.','IT DevOps',,,,
21381.0,'Noe Le',M,17/05/1983,37.0,10/1/19,18.0,296225.0,218884.0,77341.0,26.11,'Software Engineer.Senior II.','Enterprise Access Engineering',,,,
5162.0,'Alfredo Hodges',M,1/6/77,43.0,8/2/10,125.0,764148.0,457836.0,306312.0,40.09,Director.Senior.Engineering,'IT DevOps',,,,
5756.0,'Darrin Boyle',M,10/8/81,38.0,27/09/2010,117.0,420806.0,218794.0,202012.0,48.01,Manager..Engineering,'Media Portal',,,,
5782.0,'Jackie Oliver',M,8/4/85,35.0,4/10/10,117.0,168377.0,120917.0,47460.0,28.19,'Database Administrator II..','Enterprise Infrastructure Services',,,,
18614.0,'Kraig Boone',M,15/12/1990,29.0,17/07/2017,35.0,130485.0,109811.0,20674.0,15.84,'Business Systems Analyst.Senior.','Corporate Systems',,,,
3272.0,'Art Wells',M,25/12/1979,40.0,2/1/07,162.0,313899.0,179732.0,134167.0,42.74,'Manager..System Operations','Enterprise Access Engineering',,,,
15004.0,'Philip Bird',M,18/04/1987,33.0,21/09/2015,57.0,215817.0,125912.0,89905.0,41.66,'Security Operations Center Specialist.Senior.','APJ Security Services',,,,
5676.0,'Yvonne Rose',F,11/5/84,36.0,3/10/11,105.0,102970.0,89227.0,13743.0,13.35,'Marketing Automation Specialist.Senior.','Marketing - Operations',,,,
3068.0,'Arline Navarro',F,6/1/76,44.0,15/02/2006,173.0,730261.0,302652.0,427609.0,58.56,Director..Engineering,'LUNA/OPEN Engineering',,,,
2810.0,'Kristine Werner',F,30/06/1978,42.0,1/9/04,190.0,426883.0,221730.0,205153.0,48.06,'Director..Program Management','Wizards Program',,,,
22360.0,'Olga Miranda',F,16/12/1990,29.0,19/08/2019,10.0,183340.0,146848.0,36492.0,19.9,'Customer Incident Manager..','AmaTec - Incident Mgmt',,,,
4957.0,'Barton Lin',M,13/09/1985,34.0,7/9/09,130.0,148259.0,114206.0,34053.0,22.97,'Client Service Manager.Senior II.','APJ - AMG',,,,
5057.0,'Britt Stevenson',M,22/10/1987,32.0,23/11/2009,127.0,351917.0,245021.0,106896.0,30.38,'Software Engineer.Principal.','Corporate Systems',,,,
10534.0,'Norberto Berg',M,8/1/86,34.0,9/6/14,73.0,231899.0,170263.0,61636.0,26.58,'Software Engineer.Senior II.','Platform Mapping Engineering',,,,
5976.0,'Royal Shah',M,31/12/1983,36.0,24/01/2011,113.0,248050.0,92883.0,155167.0,62.55,'Manager..Q/A Engineering','IT DevOps',,,,
15278.0,'Lorna Bryant',F,14/01/1991,29.0,2/11/15,56.0,152548.0,115740.0,36808.0,24.13,'Solutions Architect II..','Service Delivery Americas Web',,,,
6095.0,'Dong Forbes',M,1/6/84,36.0,14/04/2011,111.0,187462.0,101357.0,86105.0,45.93,'Software Development Engineer in Test.Senior.','Dynamic Media SQA',,,,
5004.0,'Alejandro Schneider',M,20/09/1985,34.0,17/05/2010,121.0,119991.0,102286.0,17705.0,14.76,'Booking Operations Analyst.Senior Lead.','Financial Planning and Analysis',,,,
15001.0,'Myles Mccarty',M,9/6/90,30.0,21/09/2015,57.0,198623.0,122476.0,76147.0,38.34,'Security Operations Center Specialist II..','APJ Security Services - SOCC',,,,
11998.0,'Neil Finley',M,12/12/85,34.0,16/02/2015,64.0,176492.0,115154.0,61338.0,34.75,'Systems Support Engineer.Senior.','IT DevOps',,,,
20942.0,'Doug Singleton',M,29/12/1989,30.0,8/10/18,21.0,154337.0,93325.0,61012.0,39.53,'Business Operations Analyst.Senior.','Marketing - Operations',,,,
8335.0,'Otis Good',M,1/1/78,42.0,1/4/13,87.0,190276.0,152851.0,37425.0,19.67,'Client Service Manager.Senior.','Americas- AMG',,,,
20978.0,'Desmond Huff',M,24/07/1990,29.0,15/10/2018,21.0,153567.0,124554.0,29013.0,18.89,'Solutions Architect II..','Service Delivery Americas Media',,,,
11893.0,'Blair Bernard',M,16/08/1988,31.0,22/01/2015,65.0,286147.0,183186.0,102961.0,35.98,'Relationship Manager.Senior.','Web Americas Inside Sales East',,,,
18544.0,'Buster Avila',M,26/05/1982,38.0,6/7/17,36.0,321993.0,179721.0,142272.0,44.18,Manager.Senior.Recruiting,'Talent Acquisition',,,,
12058.0,'Felicia Shannon',F,31/12/1991,28.0,2/3/15,64.0,112973.0,98881.0,14092.0,12.47,'Order Analyst.Senior.','Finance - Customer Revenue Operations GA',,,,
7266.0,'Lilly Lindsey',F,16/10/1985,34.0,2/7/12,96.0,111504.0,90637.0,20867.0,18.71,'Order Analyst.Senior Lead.','Finance - Customer Revenue Operations GA',,,,
16100.0,'Ellis Mendez',M,5/3/89,31.0,26/05/2016,49.0,121659.0,105283.0,16376.0,13.46,'Collections Specialist.Senior.','Finance - Customer Revenue Operations GA',,,,
16433.0,'Angela Mckenzie',F,10/5/87,33.0,18/07/2016,47.0,142609.0,118454.0,24155.0,16.94,'Business Systems Analyst.Senior.','Enterprise Applications',,,,
22220.0,'Jeannine Bowers',F,1/2/83,37.0,22/07/2019,11.0,279207.0,143441.0,135766.0,48.63,'Program Manager.Senior.Technical','Media Engineering Program Management',,,,
12349.0,'Stacy Meadows',F,26/04/1991,29.0,13/04/2015,63.0,104470.0,78387.0,26083.0,24.97,'Contract/Billing Analyst II..','Finance - Customer Revenue Operations GA',,,,
11169.0,'Arnoldo Lawrence',M,20/01/1986,34.0,22/09/2014,69.0,240797.0,183559.0,57238.0,23.77,'Technical Project Manager.Senior.','Core West - PS',,,,
15457.0,'Zackary Matthews',M,8/3/85,35.0,21/12/2015,54.0,250249.0,155664.0,94585.0,37.8,'Q/A Engineer.Senior II.','Enterprise Access Engineering',,,,
9827.0,'Alton Travis',M,20/02/1990,30.0,30/01/2014,77.0,112556.0,80972.0,31584.0,28.06,'Network Implementation Manager Ii..','Networks - APJ Infrastructure',,,,
9118.0,'Edwardo Humphrey',M,1/6/82,38.0,2/9/13,82.0,304584.0,227630.0,76954.0,25.27,'Software Development Engineer in Test.Principal Lead.','Storage Engineering',,,,
11099.0,'Abdul Becker',M,25/07/1985,34.0,8/9/14,70.0,97879.0,83293.0,14586.0,14.9,'Client Service Manager..','Americas- AMG',,,,
14726.0,'Antonia Carey',M,31/07/1985,34.0,27/07/2015,59.0,125930.0,96887.0,29043.0,23.06,'Platform Operations Engineer..','Platform Operations',,,,
20654.0,'Sid Warner',M,20/04/1990,30.0,6/8/18,23.0,124605.0,95988.0,28617.0,22.97,'Solutions Architect..','Service Delivery Americas Web',,,,
22180.0,'Ned Roth',M,25/04/1991,29.0,11/7/19,12.0,178533.0,124526.0,54007.0,30.25,'Software Development Engineer in Test.Senior.','Media Services Engineering',,,,
11742.0,'Graig Church',M,8/1/88,32.0,22/12/2014,66.0,301858.0,116339.0,185519.0,61.46,'Manager..Service Line','Web Americas Services Management',,,,
18697.0,'Sheena Bowman',F,31/07/1989,30.0,27/07/2017,35.0,107452.0,50148.0,57304.0,53.33,'Solutions Architect..','Service Delivery Americas Web',,,,
17975.0,'Cristopher Anthony',M,20/10/1990,29.0,8/5/17,38.0,216316.0,109307.0,107009.0,49.47,'Security Operations Center Specialist.Senior.','APJ Security Services - SOCC',,,,
7772.0,'Sid Baxter',M,11/5/83,37.0,12/11/12,92.0,462384.0,325137.0,137247.0,29.68,Manager.Senior.Engineering,'Corporate Systems',,,,
20830.0,'Pablo Myers',M,1/4/85,35.0,17/09/2018,21.0,82831.0,72776.0,10055.0,12.14,'Contract/Billing Analyst..','Finance - Customer Revenue Operations GA',,,,
22405.0,'Elisha Wilcox',M,29/09/1986,33.0,29/08/2019,10.0,162667.0,99848.0,62819.0,38.62,'Software Development Engineer in Test.Senior.','Dynamic Media SQA',,,,
14996.0,'Joshua Duran',M,15/10/1989,30.0,21/09/2015,57.0,144295.0,106512.0,37783.0,26.18,'Q/A Engineer.Senior.','IT DevOps',,,,
4830.0,'Kim Serrano',F,21/09/1981,38.0,3/8/17,35.0,147241.0,109019.0,38222.0,25.96,Recruiter.Senior.,'Talent Acquisition',,,,
20579.0,'Joyce Aguilar',F,24/06/1991,29.0,23/07/2018,23.0,94937.0,85343.0,9594.0,10.11,'Client Service Manager..','Americas- AMG',,,,
18860.0,'Brigitte Gordon',F,30/07/1988,31.0,24/08/2017,34.0,140609.0,95968.0,44641.0,31.75,'Technical Account Manager..','Acquisitions - ECG IAE Pre-Sales',,,,
7669.0,'Willis Hicks',M,8/2/88,32.0,15/10/2012,93.0,138234.0,103755.0,34479.0,24.94,'Collections Specialist.Senior Lead.','Finance - Customer Revenue Operations GA',,,,
17936.0,'Edwardo Cochran',M,17/04/1989,31.0,4/5/17,38.0,95440.0,84522.0,10918.0,11.44,'Business Operations Analyst II..','Marketing - Operations',,,,
